name,host_name,neighbourhood_group,neighbourhood,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
Clean & quiet apt home by the park,John,Brooklyn,Kensington,Private room,149,1,9,19-10-2018,0.21,6,365
Skylit Midtown Castle,Jennifer,Manhattan,Midtown,Entire home/apt,225,1,45,21-05-2019,0.38,2,355
Cozy Entire Floor of Brownstone,LisaRoxanne,Brooklyn,Clinton Hill,Entire home/apt,89,1,270,05-07-2019,4.64,1,194
Entire Apt: Spacious Studio/Loft by central park,Laura,Manhattan,East Harlem,Entire home/apt,80,10,9,19-11-2018,0.1,1,0
Large Cozy 1 BR Apartment In Midtown East,Chris,Manhattan,Murray Hill,Entire home/apt,200,3,74,22-06-2019,0.59,1,129
BlissArtsSpace!,Garon,Brooklyn,Bedford-Stuyvesant,Private room,60,45,49,05-10-2017,0.4,1,0
Large Furnished Room Near B'way ,Shunichi,Manhattan,Hell's Kitchen,Private room,79,2,430,24-06-2019,3.47,1,220
Cozy Clean Guest Room - Family Apt,MaryEllen,Manhattan,Upper West Side,Private room,79,2,118,21-07-2017,0.99,1,0
Cute & Cozy Lower East Side 1 bdrm,Ben,Manhattan,Chinatown,Entire home/apt,150,1,160,09-06-2019,1.33,4,188
Beautiful 1br on Upper West Side,Lena,Manhattan,Upper West Side,Entire home/apt,135,5,53,22-06-2019,0.43,1,6
Central Manhattan/near Broadway,Kate,Manhattan,Hell's Kitchen,Private room,85,2,188,23-06-2019,1.5,1,39
"Lovely Room 1, Garden, Best Area, Legal rental",Laurie,Brooklyn,South Slope,Private room,89,4,167,24-06-2019,1.34,3,314
Wonderful Guest Bedroom in Manhattan for SINGLES,Claudio,Manhattan,Upper West Side,Private room,85,2,113,05-07-2019,0.91,1,333
West Village Nest - Superhost,Alina,Manhattan,West Village,Entire home/apt,120,90,27,31-10-2018,0.22,1,0
Only 2 stops to Manhattan studio,Allen & Irina,Brooklyn,Williamsburg,Entire home/apt,140,2,148,29-06-2019,1.2,1,46
Perfect for Your Parents + Garden,Jane,Brooklyn,Fort Greene,Entire home/apt,215,2,198,28-06-2019,1.72,1,321
Chelsea Perfect,Doti,Manhattan,Chelsea,Private room,140,1,260,01-07-2019,2.12,1,12
Hip Historic Brownstone Apartment with Backyard,Adam And Charity,Brooklyn,Crown Heights,Entire home/apt,99,3,53,22-06-2019,4.44,1,21
Sweet and Spacious Brooklyn Loft,Chaya,Brooklyn,Williamsburg,Entire home/apt,299,3,9,28-12-2011,0.07,1,0
CBG CtyBGd HelpsHaiti rm#1:1-4,Lisel,Brooklyn,Park Slope,Private room,130,2,130,01-07-2019,1.09,6,347
CBG Helps Haiti Room#2.5,Lisel,Brooklyn,Park Slope,Private room,80,1,39,01-01-2019,0.37,6,364
CBG Helps Haiti Rm #2,Lisel,Brooklyn,Park Slope,Private room,110,2,71,02-07-2019,0.61,6,304
"MAISON DES SIRENES1,bohemian apartment",Nathalie,Brooklyn,Bedford-Stuyvesant,Entire home/apt,120,2,88,19-06-2019,0.73,2,233
Sunny Bedroom Across Prospect Park,Gregory,Brooklyn,Windsor Terrace,Private room,60,1,19,23-06-2019,1.37,2,85
Midtown Pied-a-terre,Tommi,Manhattan,Hell's Kitchen,Entire home/apt,150,10,58,13-08-2017,0.49,1,75
"SPACIOUS, LOVELY FURNISHED MANHATTAN BEDROOM",Shon,Manhattan,Inwood,Private room,44,3,108,15-06-2019,1.11,3,311
Modern 1 BR / NYC / EAST VILLAGE,Dana,Manhattan,East Village,Entire home/apt,180,14,29,19-04-2019,0.24,1,67
front room/double bed,Ssameer Or Trip,Manhattan,Harlem,Private room,50,3,242,01-06-2019,2.04,3,355
Spacious 1 bedroom in luxe building,Teri,Manhattan,Harlem,Private room,52,2,88,14-06-2019,1.42,1,255
Loft in Williamsburg Area w/ Roof,Andrea,Brooklyn,Greenpoint,Private room,55,4,197,15-06-2019,1.65,3,284
back room/bunk beds,Ssameer Or Trip,Manhattan,Harlem,Private room,50,3,273,01-07-2019,2.37,3,359
Large B&B Style rooms,Angela,Brooklyn,Bedford-Stuyvesant,Private room,70,1,74,12-05-2019,0.66,2,269
"Lovely room 2 & garden; Best area, Legal rental",Laurie,Brooklyn,South Slope,Private room,89,4,168,21-06-2019,1.41,3,340
Cute apt in artist's home,Tyrome,Brooklyn,Bushwick,Entire home/apt,85,2,231,22-06-2019,1.96,2,22
LowerEastSide apt share shortterm 1,Ben,Manhattan,Lower East Side,Shared room,40,1,214,05-07-2019,1.81,4,188
ENJOY Downtown NYC!,Edward,Manhattan,East Village,Private room,68,2,245,21-06-2019,2.08,2,96
Beautiful Sunny Park Slope Brooklyn,Abdul,Brooklyn,South Slope,Entire home/apt,120,3,15,27-05-2019,0.39,1,345
1bdr w private bath. in lofty apt,Yolande,Brooklyn,Fort Greene,Private room,120,7,25,30-09-2018,0.23,1,311
West Side Retreat,Cyn,Manhattan,Upper West Side,Private room,135,4,81,16-06-2019,0.69,1,273
BEST BET IN HARLEM,Earl,Manhattan,Harlem,Entire home/apt,150,7,97,13-06-2019,0.84,1,309
Entire apartment in central Brooklyn neighborhood.,Rana,Brooklyn,Prospect-Lefferts Gardens,Entire home/apt,150,29,11,05-06-2019,0.49,1,95
"1 Stop fr. Manhattan! Private Suite,Landmark Block",Orestes,Queens,Long Island City,Private room,130,3,248,01-07-2019,2.25,1,215
Charming Brownstone 3 - Near PRATT,Adreinne,Brooklyn,Bedford-Stuyvesant,Entire home/apt,110,7,61,25-05-2019,0.52,1,265
bright and stylish duplex,Jennifer,Brooklyn,Bedford-Stuyvesant,Entire home/apt,115,3,11,01-01-2017,0.1,1,0
Fort Greene brownstone ,Alexander,Brooklyn,Fort Greene,Private room,80,3,135,17-06-2019,1.16,2,192
Blue Room for 2 in Brownstone for $1350 monthly,JT And Tiziana,Brooklyn,Bedford-Stuyvesant,Private room,80,1,112,16-06-2019,1.01,3,251
Cozy 1BD on Central Park West in New York City,Joya,Manhattan,Upper West Side,Entire home/apt,151,2,73,07-07-2019,0.63,1,302
* ORIGINAL BROOKLYN LOFT *,James,Brooklyn,Williamsburg,Entire home/apt,228,3,82,17-05-2019,0.7,1,140
Greenpoint Place...Has It All! ,Jeanne,Brooklyn,Greenpoint,Entire home/apt,144,2,328,29-06-2019,2.82,1,234
Beautiful Apartment in Manhattan!!!,Francesca,Manhattan,Kips Bay,Entire home/apt,200,7,19,25-03-2019,0.22,1,257
Williamsburg 1 bedroom Apartment,Joanna,Brooklyn,Williamsburg,Entire home/apt,150,30,105,22-06-2019,0.9,1,30
"Great Location, Manhattan Bedroom!",Bianca,Manhattan,Lower East Side,Private room,110,5,19,18-05-2019,0.17,1,301
Best Location in NYC! TIMES SQUARE!,Luiz,Manhattan,Hell's Kitchen,Private room,69,2,289,09-06-2019,2.49,2,294
Room in Greenpoint Loft w/ Roof,Andrea,Brooklyn,Greenpoint,Private room,49,4,138,04-06-2019,1.19,3,320
**Bright Nolita Apt w Doorman/Elevators/Gym**,Ted,Manhattan,SoHo,Entire home/apt,180,30,21,29-06-2019,0.3,1,154
"Very, very cozy place",Cristina,Brooklyn,Williamsburg,Private room,80,2,42,30-06-2019,0.38,1,263
Sunny & Spacious Chelsea Apartment,Petra,Manhattan,Chelsea,Entire home/apt,375,180,5,03-11-2018,0.12,1,180
2 bedroom - Upper East Side-great for kids,D,Manhattan,Upper East Side,Entire home/apt,250,2,66,30-03-2019,0.57,2,231
Comfortable 4-bedroom apt in family house.,Dimitri,Brooklyn,Prospect Heights,Entire home/apt,200,30,143,26-01-2019,1.33,2,297
Double Room w Private Deck Clinton Hill Best Area,Patricia,Brooklyn,Clinton Hill,Private room,55,7,27,30-09-2017,0.23,2,292
Your Heaven in Hells Kitchen,Mark,Manhattan,Hell's Kitchen,Private room,52,30,191,16-05-2019,1.65,1,191
Light-filled 2B duplex in the heart of Park Slope!,Sara,Brooklyn,Park Slope,Entire home/apt,225,3,4,24-09-2017,0.16,1,0
"Sunny, Modern room in East Village!",Reka,Manhattan,East Village,Private room,80,1,338,01-07-2019,4.72,2,72
*HAVEN LOFT - Entire Floor - Six Windows - Bricks*,Daniel,Brooklyn,Williamsburg,Entire home/apt,275,1,148,23-06-2019,1.4,1,362
Large Room in Amazing East Village Apt,Casey,Manhattan,East Village,Private room,99,1,106,21-06-2019,1.26,2,336
SpaHa Loft: Enormous and Bright,Robin,Manhattan,East Harlem,Entire home/apt,225,4,190,23-06-2019,1.64,1,215
Lovely EV Artist's Home,Anna,Manhattan,East Village,Entire home/apt,230,9,49,14-05-2018,0.43,1,116
Cool Room in Hell's Kitchen,Enzo,Manhattan,Hell's Kitchen,Private room,51,7,23,01-06-2019,0.43,1,88
"HARLEM, NEW YORK WELCOMES YOU!!",Tye And Etienne,Manhattan,Washington Heights,Private room,65,2,49,18-06-2019,1.6,2,336
BLUE TRIM GUEST HOUSE,George,Brooklyn,Clinton Hill,Private room,105,2,105,26-06-2019,0.92,1,304
Charming East Village One Bedroom Flat,Josh,Manhattan,East Village,Entire home/apt,190,5,21,02-01-2019,0.2,1,224
Manhattan Room,Victoria,Manhattan,Upper East Side,Private room,200,1,142,06-07-2019,1.5,1,322
Little King of Queens,Justin,Queens,Woodside,Private room,70,30,25,31-05-2019,0.22,1,324
Fort Greene Retreat on the Park,Blaise,Brooklyn,Fort Greene,Private room,95,3,143,16-06-2019,1.28,1,132
Beautiful Meatpacking District Loft,DAVID And RICK,Manhattan,Chelsea,Private room,150,3,167,28-05-2019,1.65,1,295
Cozy 2 BR in Williamsburg ,Lulú,Brooklyn,Williamsburg,Private room,145,3,61,22-04-2019,0.54,4,238
Spacious luminous apt Upper West NYC,Sybilla,Manhattan,Harlem,Entire home/apt,110,31,54,23-03-2019,0.49,1,209
Entire 2 Bedroom - Large & Sunny,JoLynn,Manhattan,Lower East Side,Entire home/apt,285,5,70,30-06-2019,0.62,1,328
"Sunny, Spacious Top Floor Haven",Gaia,Brooklyn,Flatbush,Entire home/apt,130,6,16,15-06-2019,0.15,1,38
Private room Great Deal at Lower East Side,Ana,Manhattan,Lower East Side,Private room,94,30,94,08-04-2019,0.84,1,188
perfect for a family or small group,Maggie,Brooklyn,Brooklyn Heights,Entire home/apt,800,1,25,04-08-2016,0.24,1,7
2 bedroom Williamsburg Apt - Bedford L stop,Starlee,Brooklyn,Williamsburg,Entire home/apt,105,3,61,09-08-2018,0.53,1,272
Oh glorious spring!,Edward,Manhattan,East Village,Private room,60,3,194,30-06-2019,1.73,1,26
Great Location for NYC,Pas,Manhattan,East Village,Private room,50,1,2,14-02-2016,0.05,1,0
Cozy Bedroom in Williamsburg 3 BR,Lulú,Brooklyn,Williamsburg,Private room,85,3,174,22-06-2019,1.54,4,288
Sunny room+Pvte office in huge loft,Augustin,Brooklyn,Bushwick,Private room,65,4,24,26-05-2019,0.28,1,317
Spacious Prospect Heights Apartment,Sean & Lynette,Brooklyn,Prospect Heights,Entire home/apt,131,4,166,27-06-2019,3.4,1,207
"Large Parlor Room, Landmark Home 1 block to PRATT",Erica,Brooklyn,Clinton Hill,Private room,98,7,16,31-05-2019,0.2,6,185
2-bed brownstone duplex + garden,Tracy,Brooklyn,Prospect Heights,Entire home/apt,250,7,21,21-05-2019,0.3,1,158
Charming 1 bed GR8 WBurg LOCATION!,Christiana,Brooklyn,Williamsburg,Entire home/apt,100,5,168,22-07-2018,1.57,1,0
Sunny Apartment in Artist Home,Tyrome,Brooklyn,Bushwick,Entire home/apt,105,3,118,18-06-2019,1.05,2,9
Light-filled classic Central Park ,Dana,Manhattan,Upper West Side,Entire home/apt,140,3,81,07-07-2019,0.71,1,198
"Upper Manhattan, New York",Elliott,Manhattan,Harlem,Private room,89,1,1,09-10-2018,0.11,1,365
COZY QUIET room 4 DOOGLERS!,Olan,Manhattan,Chelsea,Private room,98,30,30,01-05-2019,0.27,2,364
The Stuydio Modern and Light Filled,Shelly,Brooklyn,Bedford-Stuyvesant,Entire home/apt,125,7,139,28-10-2018,1.23,2,311
loft bed - near transportation-15min to times sq,Ssameer Or Trip,Manhattan,Harlem,Private room,60,3,11,03-01-2019,0.87,3,219
House On Henry (3rd FLR Suite),Annette,Brooklyn,Carroll Gardens,Entire home/apt,175,2,233,24-06-2019,2.09,3,342
Monkey Retreat Manhattan,Meka,Manhattan,Washington Heights,Private room,65,2,68,01-11-2012,0.6,1,312
2000 SF 3br 2bath West Village private  townhouse,Ann,Manhattan,West Village,Entire home/apt,500,4,46,18-05-2019,0.55,2,243
"Williamsburg—Steps To Subway, Private Bath&Balcony",Seth,Brooklyn,Williamsburg,Private room,101,3,335,29-05-2019,3.02,1,152
Beautiful Duplex Apartment,Brenda,Brooklyn,Park Slope,Entire home/apt,220,30,88,02-11-2018,0.79,1,9
Large 2 Bedroom Great for Groups!,Shelly,Brooklyn,Bedford-Stuyvesant,Entire home/apt,125,90,162,28-06-2019,1.46,2,137
"Modern Brooklyn Apt., August sublet",Erik,Brooklyn,Williamsburg,Entire home/apt,80,30,29,26-05-2018,0.4,1,222
"1,800 sq foot in luxury building",Dena,Manhattan,Harlem,Private room,100,2,170,23-06-2019,1.61,1,346
Sunny 2-story Brooklyn townhouse w deck and garden,Jessica,Brooklyn,Gowanus,Entire home/apt,200,30,19,17-03-2017,0.2,1,208
"Times Square, Safe, Clean and Cozy!",Luiz,Manhattan,Hell's Kitchen,Private room,59,2,334,16-06-2019,3,2,279
"Cozy Room #3, Landmark Home 1 Block to PRATT",Erica,Brooklyn,Clinton Hill,Private room,125,2,19,02-06-2019,0.2,6,250
Beautiful Apartment East Village,Sally,Manhattan,East Village,Entire home/apt,140,7,12,11-12-2017,0.13,1,164
Park Slope Green Guest House,Dani,Brooklyn,South Slope,Entire home/apt,120,30,467,30-12-2018,4.22,2,192
2 BR / 2 Bath Duplex Apt with patio! East Village,Bruce,Manhattan,East Village,Entire home/apt,350,2,7,09-08-2017,0.06,4,298
NYC fabulous views Manhattan's eye,Nimo,Manhattan,Kips Bay,Entire home/apt,199,5,38,02-12-2015,0.38,1,260
2 story family home in Williamsburg,Alexandra,Brooklyn,Williamsburg,Entire home/apt,325,3,324,23-06-2019,3.01,1,107
Comfortable UWS 2-BD Family-Friendly Brownstone,Stacy,Manhattan,Upper West Side,Entire home/apt,235,6,27,27-04-2019,0.27,1,199
Great Large 1 BR apt  in East Village!,Bruce,Manhattan,East Village,Entire home/apt,225,1,115,07-06-2019,1.05,4,299
Eveland Private Bed & Living Room w/ Own Entrance,Evelyn,Brooklyn,South Slope,Private room,99,2,354,20-05-2019,3.2,3,20
Sugar Hill Rest Stop ,Emma,Manhattan,Harlem,Entire home/apt,170,2,195,01-07-2019,2.03,1,318
3 Story Town House in Park Slope,Vero,Brooklyn,South Slope,Entire home/apt,400,2,16,30-12-2018,0.24,2,216
apartment next to Central park,Sylvie,Manhattan,Upper West Side,Entire home/apt,170,7,13,26-06-2019,0.12,1,224
East Village Sanctuary,Jen,Manhattan,East Village,Entire home/apt,100,4,25,10-12-2011,0.23,1,0
