name,host_name,neighbourhood_group,neighbourhood,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
Large 1  BR in a 3 BR Brooklyn apt. next to Q Trn.,Kay,Brooklyn,Prospect-Lefferts Gardens,Private room,75,2,9,05-10-2018,0.08,1,324
Modern Apt with Spectacular Views,Jo,Brooklyn,Williamsburg,Private room,90,1,9,18-09-2011,0.08,1,245
Garden studio in the Upper East Sid,Lisa,Manhattan,Upper East Side,Entire home/apt,150,5,21,15-08-2017,0.19,1,189
Secluded Master Bedroom in Beautiful Huge Apt,Fernando And Lenin,Manhattan,Washington Heights,Private room,85,15,36,17-08-2017,0.33,1,307
B & B Room 1,Angela,Brooklyn,Bedford-Stuyvesant,Private room,70,3,63,14-05-2019,0.58,2,310
ACCOMMODATIONS GALORE #1,Laurine,Manhattan,Harlem,Entire home/apt,120,3,155,20-06-2019,1.42,3,213
Sunny Room in New Condo,Chris,Brooklyn,Clinton Hill,Private room,89,3,260,03-07-2019,2.35,1,278
Stylish & Sleek Apartment Near SoHo!,Uli,Manhattan,East Village,Entire home/apt,185,5,73,25-06-2019,0.66,1,209
NYC artists’ loft with roof deck,Sol,Brooklyn,Greenpoint,Private room,50,3,193,20-05-2019,1.86,1,0
Unique & Charming small 1br Apt. LES,Cs,Manhattan,Lower East Side,Entire home/apt,105,3,32,14-06-2019,0.29,1,16
Most Central Location!,Lara,Manhattan,Hell's Kitchen,Private room,130,2,50,26-05-2019,0.45,3,234
Luminous Beautiful West Village Studio,Tom,Manhattan,West Village,Entire home/apt,115,29,26,01-07-2019,0.25,1,12
Sanctuary in East Flatbush,Sunder,Brooklyn,Flatlands,Private room,77,2,2,01-01-2019,0.02,1,178
Room with En Suite Bathroom & Deck,Waldemar,Brooklyn,Clinton Hill,Private room,76,2,426,24-06-2019,3.89,3,275
FLAT MACDONOUGH,Khem,Brooklyn,Bedford-Stuyvesant,Entire home/apt,125,3,227,23-06-2019,2.09,2,163
Huge Private  Floor at The Waverly,Sahr,Brooklyn,Clinton Hill,Private room,135,4,84,01-07-2019,0.77,3,365
"Modern Greenpoint, Brooklyn Apt",Ali+Scott,Brooklyn,Greenpoint,Entire home/apt,250,29,3,30-07-2017,0.03,1,34
"Sun-drenched, artsy modernist 1 BDRM duplex",Elisabeth,Brooklyn,Williamsburg,Entire home/apt,199,3,10,11-06-2018,0.1,1,280
"Sunny, Cobble Hill Apartment",Sarah,Brooklyn,Cobble Hill,Entire home/apt,140,2,4,24-04-2016,0.04,1,0
Fully Furnished Basement Apartment,Fredah,Queens,Flushing,Private room,140,2,1,19-09-2011,0.01,1,1
FLAT MACDONOUGH GARDEN,Khem,Brooklyn,Bedford-Stuyvesant,Entire home/apt,115,3,124,20-06-2019,1.72,2,170
Light filled Williamsburg Apartment,Katherine,Brooklyn,Williamsburg,Entire home/apt,160,3,11,02-07-2019,0.11,1,188
Retreat in Williamsburg,Ming,Brooklyn,Williamsburg,Entire home/apt,195,4,240,17-06-2019,2.19,1,214
NYC Zen,Paula,Manhattan,East Village,Entire home/apt,195,3,30,17-06-2019,0.28,1,248
Cozy BR in Wiliamsburg 3 Bedroom,Lulú,Brooklyn,Williamsburg,Private room,80,3,200,22-06-2019,1.86,4,262
Sunny Room in Old Historical Brooklyn Townhouse,Obed,Brooklyn,Fort Greene,Private room,44,8,27,29-06-2019,1.05,5,280
Sun Filled Classic West Village Apt,Karen,Manhattan,West Village,Private room,156,4,79,22-06-2019,0.74,1,307
Lg Rm in Historic Prospect Heights,Michael,Brooklyn,Prospect Heights,Private room,85,15,9,10-05-2013,0.09,1,339
Classic Artist Loft Williamsburg,White,Brooklyn,Williamsburg,Private room,125,3,155,13-06-2019,1.61,1,1
Great location. Spacious on PROSPECT PARK,Paz,Brooklyn,Prospect Heights,Entire home/apt,115,15,4,27-08-2018,0.05,1,269
Private Bdrm/Bathrm. New! Elevator!,Irene,Manhattan,East Harlem,Private room,69,2,34,29-05-2017,0.32,1,10
"Sunny, clean 1 bdrm in W. Village",Karene,Manhattan,West Village,Entire home/apt,225,45,134,31-03-2019,1.24,1,312
Great location in Williamsburg,Viviana,Brooklyn,Williamsburg,Entire home/apt,125,6,27,27-12-2018,0.25,1,189
Light and Airy Upper East Side 1 BDR apartment,Sara,Manhattan,Upper East Side,Entire home/apt,219,4,126,26-06-2019,1.16,2,290
Luxury Brownstone in Boerum Hill,Sarah,Brooklyn,Boerum Hill,Entire home/apt,475,3,23,31-12-2018,0.27,1,230
CENTRAL PARK LOFT all for YOU,Marie,Manhattan,Upper East Side,Entire home/apt,99,1,234,08-06-2019,2.6,2,164
Indie-Chic Share In Williamsburg,Gus,Brooklyn,Williamsburg,Private room,69,4,202,28-05-2019,1.86,2,53
"A room w/ a Manhattan view, longer stay",Myung,Queens,Sunnyside,Private room,79,30,28,12-04-2019,0.26,1,126
"Private, Large & Sunny 1BR w/W&D",Renée,Brooklyn,Bedford-Stuyvesant,Entire home/apt,135,2,309,22-06-2019,2.86,2,3
Luxurious Condo in DUBMO with View,Henry,Brooklyn,DUMBO,Private room,250,3,14,25-04-2011,0.13,1,189
Charming & Cozy midtown loft any WEEK ENDS  !!!,Sylvia,Manhattan,Upper East Side,Entire home/apt,250,3,4,23-09-2016,0.08,1,365
* Spacious GARDEN Park Slope Duplex* 6 people max,Syl,Brooklyn,Gowanus,Entire home/apt,250,2,80,06-07-2019,2.17,1,0
Convenient cozy cheap apt Manhattan,Lorenzo,Manhattan,Harlem,Entire home/apt,80,3,2,02-11-2015,0.04,1,0
Parlor Room In Victorian Townhouse,Waldemar,Brooklyn,Clinton Hill,Private room,70,2,294,24-06-2019,3.47,3,336
House On Henry (2nd FLR Suite),Annette,Brooklyn,Carroll Gardens,Entire home/apt,165,2,150,18-06-2019,1.4,3,342
New York room with a view,Newyorkroomwithaview,Staten Island,St. George,Private room,70,2,166,13-06-2019,1.66,1,312
Sunny cozy room in Brklyn townhouse,Tessa,Brooklyn,Bushwick,Private room,50,2,47,19-06-2019,0.94,1,37
Room with a View,Waundell,Bronx,Highbridge,Private room,40,1,219,04-07-2019,2.04,3,353
Light+Open+Airy+Rustic+Modern Loft,Young,Brooklyn,Williamsburg,Entire home/apt,150,2,193,06-07-2016,1.78,1,177
West Inn 2 - East Village,Bruce,Manhattan,East Village,Private room,125,1,84,23-06-2019,0.78,4,310
Financial District Luxury Loft,Coral,Manhattan,Financial District,Entire home/apt,196,3,114,20-06-2019,1.06,1,0
BROOKLYN VICTORIAN STYLE SUITE.....,Carol,Brooklyn,Fort Greene,Private room,110,2,213,24-06-2019,2,2,321
Your own Lovely West Village Studio,Sara,Manhattan,West Village,Entire home/apt,170,3,86,01-06-2019,0.8,1,246
ACCOMMODATIONS GALORE#3. 1-5 GUESTS,Laurine,Manhattan,Harlem,Entire home/apt,165,3,80,26-05-2019,0.75,3,231
Greenwich Village Stylish Apartment,Myrna,Manhattan,West Village,Entire home/apt,150,26,38,20-04-2016,0.36,1,225
Clean and Cozy Harlem Apartment,Campbell,Manhattan,Harlem,Entire home/apt,100,2,18,17-12-2018,1.79,1,0
"Fort Greene, Brooklyn: Center Bedroom",Doug,Brooklyn,Fort Greene,Private room,65,2,206,30-06-2019,1.92,2,0
Beautiful Queens Brownstone! - 5BR,Mark,Queens,Ridgewood,Entire home/apt,350,8,10,12-05-2019,0.11,5,365
Couldn't Be Closer To Columbia Uni,Rahul,Manhattan,Morningside Heights,Private room,99,4,122,14-05-2019,1.18,2,233
Bright Spacious Luxury Condo,Miyoung,Brooklyn,Williamsburg,Entire home/apt,200,4,33,08-04-2019,0.58,1,1
Park Slope haven 15 mins from Soho,Monica,Brooklyn,Park Slope,Entire home/apt,150,5,52,05-06-2019,0.5,1,18
SAFE  AND BEAUTIFUL ACCOMODATION,Marylyn,Brooklyn,Bedford-Stuyvesant,Private room,90,3,126,19-05-2019,1.17,4,343
Large Room in private Brownstone in Park Slope,Kathleen R.,Brooklyn,Prospect Heights,Private room,120,3,51,24-06-2019,0.48,3,250
"NEW YORK CITY, 1 BDRM.(NEAR CENTRAL PARK & METRO)",Teresa,Manhattan,Upper East Side,Private room,75,3,199,24-06-2019,1.85,1,326
"LARGE, COMFY 1BDR W/CHARACTER!!!",Robert,Brooklyn,Bedford-Stuyvesant,Entire home/apt,175,26,30,03-09-2012,0.29,1,364
Chelsea Studio sublet 1 - 2 months,Alex,Manhattan,Chelsea,Entire home/apt,125,3,3,17-07-2015,0.03,1,0
LUX APT IN TIMES SQUARE NEW BUILDING,Claudia,Manhattan,Hell's Kitchen,Entire home/apt,275,1,41,26-06-2019,0.38,1,299
Designer 1 BR Duplex w/ Terrace- Spectacular Views,Shane,Manhattan,Lower East Side,Entire home/apt,299,2,109,15-06-2019,1.04,1,207
Lovely Apt & Garden;  Legal;  Best Area; Amenities,Laurie,Brooklyn,South Slope,Entire home/apt,135,5,151,22-06-2019,1.43,3,162
Lower East Side $57~/night,Erina,Manhattan,Lower East Side,Private room,83,1,285,22-06-2019,2.69,1,7
Prime Location in Manhattan,Lee,Manhattan,Chelsea,Private room,123,1,375,18-06-2019,3.52,1,328
( F) Excellent/Pvt Rm,Jullett,Queens,Jamaica,Private room,55,2,52,20-05-2019,0.49,2,365
"Quiet, sunny Midtown Manhattan apt.",Marlaine,Manhattan,Hell's Kitchen,Entire home/apt,195,5,10,01-07-2019,1.01,1,0
Big Room/Washer-Dryer/Wifi/AC/JMZ,Charlotte,Brooklyn,Bedford-Stuyvesant,Private room,80,2,11,13-11-2017,0.48,1,0
cozy studio with parking spot,Mark,Queens,Middle Village,Entire home/apt,98,30,33,09-05-2015,0.31,5,240
Clean and convenient 2BR apartment,Mark,Queens,Ridgewood,Private room,140,7,6,08-10-2015,0.06,5,365
3 floors of luxury!,Mark,Queens,Middle Village,Entire home/apt,265,7,38,27-04-2019,0.38,5,365
The Institute—Heart of Williamsburg,Bob,Brooklyn,Williamsburg,Entire home/apt,249,2,358,20-06-2019,3.44,2,164
MIDTOWN WEST - Large alcove studio,Anka,Manhattan,Hell's Kitchen,Shared room,105,6,10,07-01-2014,0.09,1,363
Sml Rm in pr Brst  Park Sl great for Med/students,Kathleen R.,Brooklyn,Prospect Heights,Private room,100,2,226,06-06-2019,2.12,3,250
City Room - Private Penthouse Apt.,Wayne,Manhattan,Harlem,Entire home/apt,121,1,104,22-06-2019,1,5,247
Cozy bedroom by Yankee Stadium,Waundell,Bronx,Highbridge,Private room,45,1,138,30-06-2019,1.45,3,323
Great apartment with private bathroom and entrance,Jenny,Manhattan,East Harlem,Private room,100,5,204,23-06-2019,1.92,1,192
Private Garden Apt • New Renovation,Paul,Brooklyn,Williamsburg,Entire home/apt,140,2,253,02-07-2019,3.04,1,125
Modern comfort in art infused landmark Brownstone,Tami,Brooklyn,Bedford-Stuyvesant,Private room,71,2,23,01-07-2019,0.22,1,91
"NOHO/EAST VILLAGE, PRIVATE 1/2 BATH",Jason,Manhattan,NoHo,Private room,130,2,115,05-12-2018,1.17,1,75
Sleek & Comfortable Soho Apt,Pete,Manhattan,West Village,Entire home/apt,199,5,129,19-05-2019,1.22,1,286
Spacious Williamsburg Share w/ LOFT BED,Gus,Brooklyn,Williamsburg,Private room,69,4,82,10-06-2019,1.13,2,60
Cozy 2 br in sunny Fort Greene apt,Sally,Brooklyn,Fort Greene,Private room,68,3,37,31-12-2018,0.35,1,0
Cozy East Village Railroad 1 Bed!,Leonardo,Manhattan,East Village,Entire home/apt,130,1,204,01-07-2019,2.04,1,192
1 Bedroom Loft w/ Private Roof Deck,Alex,Brooklyn,Greenpoint,Entire home/apt,195,2,69,13-06-2019,0.65,1,58
City Room - Private & Comfy Bedroom,Wayne,Manhattan,Harlem,Private room,64,1,192,03-06-2019,1.84,5,245
Elegant NYC Pad,Vasili,Queens,Ditmars Steinway,Entire home/apt,140,2,17,17-06-2019,0.16,1,292
"Clean & bright 1BR in Cobble Hill, GREAT location!",S.M.,Brooklyn,Cobble Hill,Entire home/apt,159,2,222,24-06-2019,2.12,1,279
"Modern, Large East Village Loft",Ori,Manhattan,East Village,Entire home/apt,189,3,205,23-06-2019,1.96,1,0
"Great new apt, close to everything",Ana,Manhattan,Hell's Kitchen,Entire home/apt,250,3,94,09-06-2019,0.96,1,3
Quiet & Clean Retreat in the City,I,Manhattan,East Village,Entire home/apt,239,3,7,24-05-2019,0.07,1,351
Stylish Large Gramercy Loft!,R,Manhattan,Flatiron District,Entire home/apt,305,2,108,30-06-2019,1.09,1,201
The Brownstone-Luxury 1 Bd Apt/NYC,Simon,Manhattan,Harlem,Entire home/apt,155,3,222,26-06-2019,2.1,2,232
PRIVATE Room on Historic Sugar Hill,Agnes,Manhattan,Harlem,Private room,60,1,458,03-07-2019,4.58,2,258
South Slope Green,Linda,Brooklyn,Windsor Terrace,Private room,135,2,21,17-05-2019,0.26,1,272
"17 Flr. Manhattan Views, Nr. Subway",Dave,Manhattan,Roosevelt Island,Private room,120,7,17,08-05-2019,0.3,1,341
"Spacious 1BR, Adorable Clean Quiet",Drica,Manhattan,Lower East Side,Entire home/apt,150,3,41,02-01-2019,0.39,1,244
"Nice, clean, safe, convenient 3BR",Mark,Queens,Ridgewood,Entire home/apt,140,14,1,17-09-2012,0.01,5,365
Franklin St Flat in Trendy Greenpoint Brooklyn,Betty,Brooklyn,Greenpoint,Entire home/apt,135,2,69,19-05-2019,0.67,1,12
"Artistic, Cozy, and Spacious w/ Patio! Sleeps 5",Ricardo & Ashlie,Manhattan,Chinatown,Entire home/apt,250,4,18,01-07-2019,0.18,2,265
One bedroom Apt. in NYC,Leslie,Manhattan,Midtown,Entire home/apt,250,30,82,05-01-2016,0.78,1,0
"Beautiful, elegant 3 bed SOHO loft",Harrison,Manhattan,SoHo,Entire home/apt,500,4,94,23-06-2019,0.99,1,329
Spacious Greenwich Village Apt,Jessica,Manhattan,Greenwich Village,Entire home/apt,225,5,10,11-05-2019,0.1,1,91
SpaHa Studio Monthly Rental,Blanca,Manhattan,East Harlem,Entire home/apt,125,28,183,29-09-2018,1.83,2,365
City Room - Private Luxury Suite,Wayne,Manhattan,Harlem,Private room,92,1,189,11-06-2019,1.82,5,253
Private Room/bath Luxurious Harlem,Cynthia,Manhattan,Harlem,Private room,175,2,1,07-10-2018,0.11,1,365
The gem of the East Village,Mich,Manhattan,East Village,Entire home/apt,99,2,127,20-06-2019,1.22,1,320
"Bright and spacious, garden below!",Rachel,Manhattan,Upper West Side,Entire home/apt,195,4,4,25-08-2017,0.04,1,0
ACCOMMODATIONS GALORE #2,Laurine,Manhattan,East Harlem,Entire home/apt,140,3,135,20-06-2019,1.3,3,192
Colorful Private One Bedroom Apt,Greta,Manhattan,Little Italy,Entire home/apt,135,2,21,12-12-2015,0.2,1,0
Huge Chelsea Loft,Frank,Manhattan,Chelsea,Entire home/apt,500,2,35,27-07-2017,0.34,1,348
Great room in great location,Bethania,Manhattan,Harlem,Private room,80,14,10,01-06-2019,2.21,2,0
Exclusive Room with Private Bath in  LES,Tunji,Manhattan,Chinatown,Private room,120,4,171,23-06-2019,1.8,2,353
"Quiet, clean midtown apt w. elevato",Anna/Fonzy,Manhattan,Midtown,Entire home/apt,110,200,92,30-04-2019,0.9,1,140
BK Sweet Suite w/Kitchen&FullBath,Colette&Sean,Brooklyn,East Flatbush,Entire home/apt,65,3,238,14-06-2019,2.3,1,2
Great East Village Apartment Rental,Brie,Manhattan,East Village,Entire home/apt,130,50,56,26-05-2019,0.58,1,56
BROWNSTONE SUNDRENCHED BEAUTY,Sheila,Brooklyn,Bushwick,Entire home/apt,99,3,111,22-06-2019,2.13,1,68
